"Package","Version"
"abind","1.4-5"
"ade4","1.7-22"
"ape","5.8"
"arsenal","3.6.3"
"askpass","1.2.1"
"assertthat","0.2.1"
"av","0.9.0"
"backports","1.4.1"
"base","4.4.0"
"base64enc","0.1-3"
"bayestestR","0.13.2"
"BH","1.84.0-0"
"bibliometrix","4.3.5"
"bibliometrixData","0.3.0"
"BiocManager","1.30.23"
"BiocVersion","3.19.1"
"bit","4.0.5"
"bit64","4.0.5"
"bitops","1.0-7"
"blob","1.2.4"
"boot","1.3-30"
"brew","1.0-10"
"brio","1.1.5"
"broom","1.0.5"
"bslib","0.8.0"
"ca","0.71.1"
"cachem","1.1.0"
"callr","3.7.6"
"car","3.1-2"
"carData","3.0-5"
"caret","6.0-94"
"cellranger","1.1.0"
"circular","0.5-1"
"class","7.3-22"
"classInt","0.4-10"
"cli","3.6.3"
"clipr","0.8.0"
"clisymbols","1.2.0"
"clock","0.7.1"
"cluster","2.1.6"
"codetools","0.2-20"
"colorspace","2.1-0"
"commonmark","1.9.2"
"compiler","4.4.0"
"conflicted","1.2.0"
"contentid","0.0.18"
"corrplot","0.92"
"cowplot","1.1.3"
"cpp11","0.5.0"
"crayon","1.5.3"
"credentials","2.0.2"
"crosstalk","1.2.1"
"crul","1.4.2"
"curl","5.2.3"
"data.table","1.15.4"
"datasets","4.4.0"
"datawizard","0.12.2"
"DBI","1.2.3"
"dbplyr","2.5.0"
"deldir","2.0-4"
"desc","1.4.3"
"deSolve","1.40"
"devtools","2.4.5"
"DHARMa","0.4.6"
"diagram","1.6.5"
"dichromat","2.0-0.1"
"diffobj","0.3.5"
"digest","0.6.37"
"dimensionsR","0.0.3"
"doParallel","1.0.17"
"downlit","0.4.4"
"dplyr","1.1.4"
"DT","0.33"
"dtplyr","1.3.1"
"duckdb","1.0.0-2"
"e1071","1.7-14"
"effectsize","0.8.9"
"ellipse","0.5.0"
"ellipsis","0.3.2"
"emmeans","1.10.2"
"estimability","1.5.1"
"evaluate","1.0.1"
"exactextractr","0.10.0"
"FactoMineR","2.11"
"fansi","1.0.6"
"farver","2.1.1"
"fastmap","1.2.0"
"flashClust","1.01-2"
"flextable","0.9.6"
"fontawesome","0.5.2"
"fontBitstreamVera","0.1.1"
"fontLiberation","0.1.0"
"fontquiver","0.2.1"
"forcats","1.0.0"
"foreach","1.5.2"
"foreign","0.8-86"
"fs","1.6.4"
"furrr","0.3.1"
"future","1.33.2"
"future.apply","1.11.3"
"gap","1.5-3"
"gap.datasets","0.0.6"
"gargle","1.5.2"
"gdtools","0.3.7"
"generics","0.1.3"
"geojson","0.3.5"
"geojsonio","0.11.3"
"geojsonsf","2.0.3"
"geometries","0.2.4"
"geosphere","1.5-18"
"gert","2.1.2"
"gfonts","0.2.0"
"gganimate","1.0.9"
"ggdensity","1.0.0"
"ggeffects","1.7.0"
"ggfun","0.1.5"
"ggimage","0.3.3"
"ggmap","4.0.0"
"ggordiplots","0.4.3"
"ggpattern","1.0.1"
"ggplot2","3.5.1"
"ggplotify","0.1.2"
"ggpubr","0.6.0"
"ggrepel","0.9.5"
"ggsci","3.1.0"
"ggsignif","0.6.4"
"ggspatial","1.1.9"
"ggtext","0.1.2"
"gh","1.4.1"
"gifski","1.12.0-2"
"git2r","0.33.0"
"gitcreds","0.1.2"
"globals","0.16.3"
"glue","1.8.0"
"goftest","1.2-3"
"googledrive","2.1.1"
"googlesheets4","1.1.1"
"gower","1.0.1"
"graphics","4.4.0"
"grDevices","4.4.0"
"grid","4.4.0"
"gridExtra","2.3"
"gridGraphics","0.5-1"
"gridpattern","1.1.1"
"gridtext","0.1.5"
"gtable","0.3.5"
"hardhat","1.4.0"
"haven","2.5.4"
"here","1.0.1"
"highr","0.11"
"hms","1.1.3"
"htmltools","0.5.8.1"
"htmlwidgets","1.6.4"
"httpcode","0.3.0"
"httpuv","1.6.15"
"httr","1.4.7"
"httr2","1.0.5"
"ids","1.0.1"
"igraph","2.0.3"
"ini","0.3.1"
"insight","0.20.2"
"ipred","0.9-15"
"isoband","0.2.7"
"iterators","1.0.14"
"janeaustenr","1.0.0"
"jpeg","0.1-10"
"jqr","1.3.3"
"jquerylib","0.1.4"
"jsonify","1.2.2"
"jsonlite","1.8.9"
"kableExtra","1.4.0"
"KernSmooth","2.23-22"
"knitr","1.48"
"labeling","0.4.3"
"later","1.3.2"
"lattice","0.22-6"
"lava","1.8.0"
"lazyeval","0.2.2"
"leafem","0.2.3"
"leaflet","2.2.2"
"leaflet.providers","2.0.0"
"leafsync","0.1.0"
"leaps","3.2"
"lemon","0.4.9"
"lifecycle","1.0.4"
"listenv","0.9.1"
"lme4","1.1-35.3"
"lmerTest","3.1-3"
"lmtest","0.9-40"
"lpSolve","5.6.20"
"lubridate","1.9.3"
"lwgeom","0.2-14"
"magick","2.8.3"
"magrittr","2.0.3"
"maps","3.4.2"
"markdown","1.13"
"MASS","7.3-60.2"
"mathjaxr","1.6-0"
"Matrix","1.7-0"
"MatrixModels","0.5-3"
"memoise","2.0.1"
"metacart","2.0-3"
"metadat","1.2-0"
"metafor","4.6-0"
"methods","4.4.0"
"mgcv","1.9-1"
"mime","0.12"
"miniUI","0.1.1.1"
"minqa","1.2.7"
"ModelMetrics","1.2.2.2"
"modelr","0.1.11"
"mregions","0.1.9"
"multcompView","0.1-10"
"munsell","0.5.1"
"mvtnorm","1.2-5"
"nlme","3.1-164"
"nloptr","2.0.3"
"nnet","7.3-19"
"numDeriv","2016.8-1.1"
"officer","0.6.6"
"openalexR","2.0.1"
"openssl","2.2.2"
"openxlsx","4.2.8"
"pacman","0.5.1"
"pairwiseAdonis","0.4.1"
"parallel","4.4.0"
"parallelly","1.37.1"
"parameters","0.22.1"
"patchwork","1.2.0"
"pbapply","1.7-2"
"pbkrtest","0.5.2"
"pdftools","3.4.0"
"performance","0.12.2"
"permute","0.9-7"
"pillar","1.9.0"
"pixmap","0.4-13"
"pkgbuild","1.4.4"
"pkgconfig","2.0.3"
"pkgdown","2.1.1"
"pkgload","1.4.0"
"plotly","4.10.4"
"pls","2.8-3"
"plyr","1.8.9"
"png","0.1-8"
"polyclip","1.10-7"
"polynom","1.4-1"
"praise","1.0.0"
"prettyunits","1.2.0"
"prioritizr","8.0.4"
"pROC","1.18.5"
"processx","3.8.4"
"prodlim","2024.06.25"
"profvis","0.4.0"
"progress","1.2.3"
"progressr","0.15.0"
"promises","1.3.0"
"protolite","2.3.0"
"proxy","0.4-27"
"ps","1.8.0"
"pspearman","0.3-1"
"pubmedR","0.0.3"
"purrr","1.0.2"
"qgam","1.3.4"
"qpdf","1.3.3"
"quantreg","5.98"
"quarto","1.4"
"R6","2.5.1"
"ragg","1.3.3"
"rapidjsonr","1.2.0"
"rappdirs","0.3.3"
"raster","3.6-26"
"rbibutils","2.2.16"
"rcmdcheck","1.4.0"
"RColorBrewer","1.1-3"
"Rcpp","1.0.13"
"RcppArmadillo","0.12.8.4.0"
"RcppEigen","0.3.4.0.0"
"Rdpack","2.6"
"readr","2.1.5"
"readxl","1.4.3"
"recipes","1.1.0"
"rematch","2.0.0"
"rematch2","2.1.2"
"remotes","2.5.0"
"rentrez","1.2.3"
"reprex","2.1.0"
"reshape2","1.4.4"
"rfishbase","4.1.2"
"rlang","1.1.4"
"rmarkdown","2.28"
"rnaturalearth","1.0.1"
"rnaturalearthdata","1.0.0"
"rnaturalearthhires","1.0.0.9000"
"rosm","0.3.0"
"roxygen2","7.3.2"
"rpart","4.1.23"
"rpart.plot","3.1.2"
"rprojroot","2.0.4"
"rrtools","0.1.6"
"rscopus","0.8.1"
"rstatix","0.7.2"
"rstudioapi","0.16.0"
"RVAideMemoire","0.9-83-7"
"rversions","2.1.2"
"rvest","1.0.4"
"s2","1.1.6"
"sass","0.4.9"
"scales","1.3.0"
"scatterplot3d","0.3-44"
"selectr","0.4-2"
"sessioninfo","1.2.2"
"sf","1.0-16"
"sfheaders","0.4.4"
"shape","1.4.6.1"
"shiny","1.9.1"
"sjlabelled","1.2.0"
"sjmisc","2.8.10"
"sjPlot","2.8.16"
"sjstats","0.19.0"
"slam","0.1-50"
"SnowballC","0.7.1"
"sourcetools","0.1.7-1"
"sp","2.1-4"
"SparseM","1.83"
"spatial","7.3-17"
"spatstat","3.1-1"
"spatstat.data","3.1-2"
"spatstat.explore","3.3-2"
"spatstat.geom","3.3-2"
"spatstat.linnet","3.2-1"
"spatstat.model","3.3-1"
"spatstat.random","3.3-1"
"spatstat.sparse","3.1-0"
"spatstat.univar","3.0-0"
"spatstat.utils","3.1-0"
"splines","4.4.0"
"SQUAREM","2021.1"
"stars","0.6-5"
"statmod","1.5.0"
"stats","4.4.0"
"stats4","4.4.0"
"stringdist","0.9.15"
"stringi","1.8.4"
"stringr","1.5.1"
"survival","3.5-8"
"svglite","2.1.3"
"sys","3.4.3"
"systemfonts","1.1.0"
"tcltk","4.4.0"
"tensor","1.5"
"terra","1.7-71"
"testthat","3.2.1.1"
"textshaping","0.4.0"
"tibble","3.2.1"
"tidyr","1.3.1"
"tidyselect","1.2.1"
"tidytext","0.4.2"
"tidyverse","2.0.0"
"timechange","0.3.0"
"timeDate","4041.110"
"tinytex","0.53"
"tmap","3.3-4"
"tmaptools","3.1-1"
"tokenizers","0.3.0"
"tools","4.4.0"
"transformr","0.1.5"
"triebeard","0.4.1"
"tweedie","2.3.5"
"tweenr","2.0.3"
"tzdb","0.4.0"
"units","0.8-5"
"urlchecker","1.0.1"
"urltools","1.7.3"
"usethis","3.0.0"
"utf8","1.2.4"
"utils","4.4.0"
"uuid","1.2-0"
"V8","4.4.2"
"vctrs","0.6.5"
"vegan","2.6-6.1"
"viridis","0.6.5"
"viridisLite","0.4.2"
"visNetwork","2.1.2"
"vroom","1.6.5"
"waldo","0.5.3"
"whisker","0.4.1"
"widgetframe","0.3.1"
"withr","3.0.1"
"wk","0.9.2"
"writexl","1.5.0"
"xfun","0.48"
"XML","3.99-0.17"
"xml2","1.3.6"
"xopen","1.0.1"
"xtable","1.8-4"
"yaml","2.3.10"
"yulab.utils","0.1.4"
"zip","2.3.1"
"zoo","1.8-12"
