"Initial_Coral","Fishing_Pressure","Final_Coral","iT","iC"
0.38,0.76,0.141983021150446,0.3,0.3
0.4,0.76,0.141983021150446,0.3,0.3
0.42,0.76,0.141983021150446,0.3,0.3
0.44,0.76,0.141983021150446,0.3,0.3
0.46,0.76,0.141983021150446,0.3,0.3
0.48,0.76,0.141983021150446,0.3,0.3
0.5,0.76,0.141983021150446,0.3,0.3
0.52,0.76,0.141983021150446,0.3,0.3
0.54,0.76,0.141983021150446,0.3,0.3
0.56,0.76,0.141983021150446,0.3,0.3
0.58,0.76,0.141983021150446,0.3,0.3
0.6,0.76,0.141983021150446,0.3,0.3
0.62,0.76,0.141983021150446,0.3,0.3
0.64,0.76,0.141983021150446,0.3,0.3
0.66,0.76,0.141983021150446,0.3,0.3
0.68,0.76,0.141983021150446,0.3,0.3
0.7,0.76,0.141983021150446,0.3,0.3
0.72,0.76,0.141983021150446,0.3,0.3
0.74,0.76,0.141983021150446,0.3,0.3
0.76,0.76,0.141983021150446,0.3,0.3
0.78,0.76,0.141983021150446,0.3,0.3
0.8,0.76,0.141983021150446,0.3,0.3
0.82,0.76,0.141983021150446,0.3,0.3
0.84,0.76,0.141983021150446,0.3,0.3
0,0.78,0.120464480343446,0.3,0.3
0.02,0.78,0.120464480343446,0.3,0.3
0.04,0.78,0.120464480343446,0.3,0.3
0.06,0.78,0.120464480343446,0.3,0.3
0.08,0.78,0.120464480343446,0.3,0.3
0.1,0.78,0.120464480343446,0.3,0.3
0.12,0.78,0.120464480343446,0.3,0.3
0.14,0.78,0.120464480343446,0.3,0.3
0.16,0.78,0.120464480343446,0.3,0.3
0.18,0.78,0.120464480343446,0.3,0.3
0.2,0.78,0.120464480343446,0.3,0.3
0.22,0.78,0.120464480343446,0.3,0.3
0.24,0.78,0.120464480343446,0.3,0.3
0.26,0.78,0.120464480343446,0.3,0.3
0.28,0.78,0.120464480343446,0.3,0.3
0.3,0.78,0.120464480343446,0.3,0.3
0.32,0.78,0.120464480343446,0.3,0.3
0.34,0.78,0.120464480343446,0.3,0.3
0.36,0.78,0.120464480343446,0.3,0.3
0.38,0.78,0.120464480343446,0.3,0.3
0.4,0.78,0.120464480343446,0.3,0.3
0.42,0.78,0.120464480343446,0.3,0.3
0.44,0.78,0.120464480343446,0.3,0.3
0.46,0.78,0.120464480343446,0.3,0.3
0.48,0.78,0.120464480343446,0.3,0.3
0.5,0.78,0.120464480343446,0.3,0.3
0.52,0.78,0.120464480343446,0.3,0.3
0.54,0.78,0.120464480343446,0.3,0.3
0.56,0.78,0.120464480343446,0.3,0.3
0.58,0.78,0.120464480343446,0.3,0.3
0.6,0.78,0.120464480343446,0.3,0.3
0.62,0.78,0.120464480343446,0.3,0.3
0.64,0.78,0.120464480343446,0.3,0.3
0.66,0.78,0.120464480343446,0.3,0.3
0.68,0.78,0.120464480343446,0.3,0.3
0.7,0.78,0.120464480343446,0.3,0.3
0.72,0.78,0.120464480343446,0.3,0.3
0.74,0.78,0.120464480343446,0.3,0.3
0.76,0.78,0.120464480343446,0.3,0.3
0.78,0.78,0.120464480343446,0.3,0.3
0.8,0.78,0.120464480343446,0.3,0.3
0.82,0.78,0.120464480343446,0.3,0.3
0.84,0.78,0.120464480343446,0.3,0.3
0,0.8,0.102077651148929,0.3,0.3
0.02,0.8,0.102077651148929,0.3,0.3
0.04,0.8,0.102077651148929,0.3,0.3
0.06,0.8,0.102077651148929,0.3,0.3
0.08,0.8,0.102077651148929,0.3,0.3
0.1,0.8,0.102077651148929,0.3,0.3
0.12,0.8,0.102077651148929,0.3,0.3
0.14,0.8,0.102077651148929,0.3,0.3
0.16,0.8,0.102077651148929,0.3,0.3
0.18,0.8,0.102077651148929,0.3,0.3
0.2,0.8,0.102077651148929,0.3,0.3
0.22,0.8,0.102077651148929,0.3,0.3
0.24,0.8,0.102077651148929,0.3,0.3
0.26,0.8,0.102077651148929,0.3,0.3
0.28,0.8,0.102077651148929,0.3,0.3
0.3,0.8,0.102077651148929,0.3,0.3
0.32,0.8,0.102077651148929,0.3,0.3
0.34,0.8,0.102077651148929,0.3,0.3
0.36,0.8,0.102077651148929,0.3,0.3
0.38,0.8,0.102077651148929,0.3,0.3
0.4,0.8,0.102077651148929,0.3,0.3
0.42,0.8,0.102077651148929,0.3,0.3
0.44,0.8,0.102077651148929,0.3,0.3
0.46,0.8,0.102077651148929,0.3,0.3
0.48,0.8,0.102077651148929,0.3,0.3
0.5,0.8,0.102077651148929,0.3,0.3
0.52,0.8,0.102077651148929,0.3,0.3
0.54,0.8,0.102077651148929,0.3,0.3
0.56,0.8,0.102077651148929,0.3,0.3
0.58,0.8,0.102077651148929,0.3,0.3
0.6,0.8,0.102077651148929,0.3,0.3
0.62,0.8,0.102077651148929,0.3,0.3
0.64,0.8,0.102077651148929,0.3,0.3
0.66,0.8,0.102077651148929,0.3,0.3
0.68,0.8,0.102077651148929,0.3,0.3
0.7,0.8,0.102077651148929,0.3,0.3
0.72,0.8,0.102077651148929,0.3,0.3
0.74,0.8,0.102077651148929,0.3,0.3
0.76,0.8,0.102077651148929,0.3,0.3
0.78,0.8,0.102077651148929,0.3,0.3
0.8,0.8,0.102077651148929,0.3,0.3
0.82,0.8,0.102077651148929,0.3,0.3
0.84,0.8,0.102077651148929,0.3,0.3
0,0.82,0.0861344740105799,0.3,0.3
0.02,0.82,0.0861344740105799,0.3,0.3
0.04,0.82,0.0861344740105799,0.3,0.3
0.06,0.82,0.0861344740105799,0.3,0.3
0.08,0.82,0.0861344740105799,0.3,0.3
0.1,0.82,0.0861344740105799,0.3,0.3
0.12,0.82,0.0861344740105799,0.3,0.3
0.14,0.82,0.0861344740105799,0.3,0.3
0.16,0.82,0.0861344740105799,0.3,0.3
0.18,0.82,0.0861344740105799,0.3,0.3
0.2,0.82,0.0861344740105799,0.3,0.3
0.22,0.82,0.0861344740105799,0.3,0.3
0.24,0.82,0.0861344740105799,0.3,0.3
0.26,0.82,0.0861344740105799,0.3,0.3
0.28,0.82,0.0861344740105799,0.3,0.3
0.3,0.82,0.0861344740105799,0.3,0.3
0.32,0.82,0.0861344740105799,0.3,0.3
0.34,0.82,0.0861344740105799,0.3,0.3
0.36,0.82,0.0861344740105799,0.3,0.3
0.38,0.82,0.0861344740105799,0.3,0.3
0.4,0.82,0.0861344740105799,0.3,0.3
0.42,0.82,0.0861344740105799,0.3,0.3
0.44,0.82,0.0861344740105799,0.3,0.3
0.46,0.82,0.0861344740105799,0.3,0.3
0.48,0.82,0.0861344740105799,0.3,0.3
0.5,0.82,0.0861344740105799,0.3,0.3
0.52,0.82,0.0861344740105799,0.3,0.3
0.54,0.82,0.0861344740105799,0.3,0.3
0.56,0.82,0.0861344740105799,0.3,0.3
0.58,0.82,0.0861344740105799,0.3,0.3
0.6,0.82,0.0861344740105799,0.3,0.3
0.62,0.82,0.0861344740105799,0.3,0.3
0.64,0.82,0.0861344740105799,0.3,0.3
0.66,0.82,0.0861344740105799,0.3,0.3
0.68,0.82,0.0861344740105799,0.3,0.3
0.7,0.82,0.0861344740105799,0.3,0.3
0.72,0.82,0.0861344740105799,0.3,0.3
0.74,0.82,0.0861344740105799,0.3,0.3
0.76,0.82,0.0861344740105799,0.3,0.3
0.78,0.82,0.0861344740105799,0.3,0.3
0.8,0.82,0.0861344740105799,0.3,0.3
0.82,0.82,0.0861344740105799,0.3,0.3
0.84,0.82,0.0861344740105799,0.3,0.3
0,0.84,0.0721364589922427,0.3,0.3
0.02,0.84,0.0721364589922427,0.3,0.3
0.04,0.84,0.0721364589922427,0.3,0.3
0.06,0.84,0.0721364589922427,0.3,0.3
0.08,0.84,0.0721364589922427,0.3,0.3
0.1,0.84,0.0721364589922427,0.3,0.3
0.12,0.84,0.0721364589922427,0.3,0.3
0.14,0.84,0.0721364589922427,0.3,0.3
0.16,0.84,0.0721364589922427,0.3,0.3
0.18,0.84,0.0721364589922427,0.3,0.3
0.2,0.84,0.0721364589922427,0.3,0.3
0.22,0.84,0.0721364589922427,0.3,0.3
0.24,0.84,0.0721364589922427,0.3,0.3
0.26,0.84,0.0721364589922427,0.3,0.3
0.28,0.84,0.0721364589922427,0.3,0.3
0.3,0.84,0.0721364589922427,0.3,0.3
0.32,0.84,0.0721364589922427,0.3,0.3
0.34,0.84,0.0721364589922427,0.3,0.3
0.36,0.84,0.0721364589922427,0.3,0.3
0.38,0.84,0.0721364589922427,0.3,0.3
0.4,0.84,0.0721364589922427,0.3,0.3
0.42,0.84,0.0721364589922427,0.3,0.3
0.44,0.84,0.0721364589922427,0.3,0.3
0.46,0.84,0.0721364589922427,0.3,0.3
0.48,0.84,0.0721364589922427,0.3,0.3
0.5,0.84,0.0721364589922427,0.3,0.3
0.52,0.84,0.0721364589922427,0.3,0.3
0.54,0.84,0.0721364589922427,0.3,0.3
0.56,0.84,0.0721364589922427,0.3,0.3
0.58,0.84,0.0721364589922427,0.3,0.3
0.6,0.84,0.0721364589922427,0.3,0.3
0.62,0.84,0.0721364589922427,0.3,0.3
0.64,0.84,0.0721364589922427,0.3,0.3
0.66,0.84,0.0721364589922427,0.3,0.3
0.68,0.84,0.0721364589922427,0.3,0.3
0.7,0.84,0.0721364589922427,0.3,0.3
0.72,0.84,0.0721364589922427,0.3,0.3
0.74,0.84,0.0721364589922427,0.3,0.3
0.76,0.84,0.0721364589922427,0.3,0.3
0.78,0.84,0.0721364589922427,0.3,0.3
0.8,0.84,0.0721364589922427,0.3,0.3
0.82,0.84,0.0721364589922427,0.3,0.3
0.84,0.84,0.0721364589922427,0.3,0.3
0,0.86,0.0597160051986553,0.3,0.3
0.02,0.86,0.0597160051986553,0.3,0.3
0.04,0.86,0.0597160051986553,0.3,0.3
0.06,0.86,0.0597160051986553,0.3,0.3
0.08,0.86,0.0597160051986553,0.3,0.3
0.1,0.86,0.0597160051986553,0.3,0.3
0.12,0.86,0.0597160051986553,0.3,0.3
0.14,0.86,0.0597160051986553,0.3,0.3
0.16,0.86,0.0597160051986553,0.3,0.3
0.18,0.86,0.0597160051986553,0.3,0.3
0.2,0.86,0.0597160051986553,0.3,0.3
0.22,0.86,0.0597160051986553,0.3,0.3
0.24,0.86,0.0597160051986553,0.3,0.3
0.26,0.86,0.0597160051986553,0.3,0.3
0.28,0.86,0.0597160051986553,0.3,0.3
0.3,0.86,0.0597160051986553,0.3,0.3
0.32,0.86,0.0597160051986553,0.3,0.3
0.34,0.86,0.0597160051986553,0.3,0.3
0.36,0.86,0.0597160051986553,0.3,0.3
0.38,0.86,0.0597160051986553,0.3,0.3
0.4,0.86,0.0597160051986553,0.3,0.3
0.42,0.86,0.0597160051986553,0.3,0.3
0.44,0.86,0.0597160051986553,0.3,0.3
0.46,0.86,0.0597160051986553,0.3,0.3
0.48,0.86,0.0597160051986553,0.3,0.3
0.5,0.86,0.0597160051986553,0.3,0.3
0.52,0.86,0.0597160051986553,0.3,0.3
0.54,0.86,0.0597160051986553,0.3,0.3
0.56,0.86,0.0597160051986553,0.3,0.3
0.58,0.86,0.0597160051986553,0.3,0.3
0.6,0.86,0.0597160051986553,0.3,0.3
0.62,0.86,0.0597160051986553,0.3,0.3
0.64,0.86,0.0597160051986553,0.3,0.3
0.66,0.86,0.0597160051986553,0.3,0.3
0.68,0.86,0.0597160051986553,0.3,0.3
0.7,0.86,0.0597160051986553,0.3,0.3
0.72,0.86,0.0597160051986553,0.3,0.3
0.74,0.86,0.0597160051986553,0.3,0.3
0.76,0.86,0.0597160051986553,0.3,0.3
0.78,0.86,0.0597160051986553,0.3,0.3
0.8,0.86,0.0597160051986553,0.3,0.3
0.82,0.86,0.0597160051986553,0.3,0.3
0.84,0.86,0.0597160051986553,0.3,0.3
0,0.88,0.0485966503006089,0.3,0.3
0.02,0.88,0.0485966503006089,0.3,0.3
0.04,0.88,0.0485966503006089,0.3,0.3
0.06,0.88,0.0485966503006089,0.3,0.3
0.08,0.88,0.0485966503006089,0.3,0.3
0.1,0.88,0.0485966503006089,0.3,0.3
0.12,0.88,0.0485966503006089,0.3,0.3
0.14,0.88,0.0485966503006089,0.3,0.3
0.16,0.88,0.0485966503006089,0.3,0.3
0.18,0.88,0.0485966503006089,0.3,0.3
0.2,0.88,0.0485966503006089,0.3,0.3
0.22,0.88,0.0485966503006089,0.3,0.3
0.24,0.88,0.0485966503006089,0.3,0.3
0.26,0.88,0.0485966503006089,0.3,0.3
0.28,0.88,0.0485966503006089,0.3,0.3
0.3,0.88,0.0485966503006089,0.3,0.3
0.32,0.88,0.0485966503006089,0.3,0.3
0.34,0.88,0.0485966503006089,0.3,0.3
0.36,0.88,0.0485966503006089,0.3,0.3
0.38,0.88,0.0485966503006089,0.3,0.3
0.4,0.88,0.0485966503006089,0.3,0.3
0.42,0.88,0.0485966503006089,0.3,0.3
0.44,0.88,0.0485966503006089,0.3,0.3
0.46,0.88,0.0485966503006089,0.3,0.3
0.48,0.88,0.0485966503006089,0.3,0.3
0.5,0.88,0.0485966503006089,0.3,0.3
0.52,0.88,0.0485966503006089,0.3,0.3
0.54,0.88,0.0485966503006089,0.3,0.3
0.56,0.88,0.0485966503006089,0.3,0.3
0.58,0.88,0.0485966503006089,0.3,0.3
0.6,0.88,0.0485966503006089,0.3,0.3
0.62,0.88,0.0485966503006089,0.3,0.3
0.64,0.88,0.0485966503006089,0.3,0.3
0.66,0.88,0.0485966503006089,0.3,0.3
0.68,0.88,0.0485966503006089,0.3,0.3
0.7,0.88,0.0485966503006089,0.3,0.3
0.72,0.88,0.0485966503006089,0.3,0.3
0.74,0.88,0.0485966503006089,0.3,0.3
0.76,0.88,0.0485966503006089,0.3,0.3
0.78,0.88,0.0485966503006089,0.3,0.3
0.8,0.88,0.0485966503006089,0.3,0.3
0.82,0.88,0.0485966503006089,0.3,0.3
0.84,0.88,0.0485966503006089,0.3,0.3
0,0.9,0.038566461493341,0.3,0.3
0.02,0.9,0.038566461493341,0.3,0.3
0.04,0.9,0.038566461493341,0.3,0.3
0.06,0.9,0.038566461493341,0.3,0.3
0.08,0.9,0.038566461493341,0.3,0.3
0.1,0.9,0.038566461493341,0.3,0.3
0.12,0.9,0.038566461493341,0.3,0.3
0.14,0.9,0.038566461493341,0.3,0.3
0.16,0.9,0.038566461493341,0.3,0.3
0.18,0.9,0.038566461493341,0.3,0.3
0.2,0.9,0.038566461493341,0.3,0.3
0.22,0.9,0.038566461493341,0.3,0.3
0.24,0.9,0.038566461493341,0.3,0.3
0.26,0.9,0.038566461493341,0.3,0.3
0.28,0.9,0.038566461493341,0.3,0.3
0.3,0.9,0.038566461493341,0.3,0.3
0.32,0.9,0.038566461493341,0.3,0.3
0.34,0.9,0.038566461493341,0.3,0.3
0.36,0.9,0.038566461493341,0.3,0.3
0.38,0.9,0.038566461493341,0.3,0.3
0.4,0.9,0.038566461493341,0.3,0.3
0.42,0.9,0.038566461493341,0.3,0.3
0.44,0.9,0.038566461493341,0.3,0.3
0.46,0.9,0.038566461493341,0.3,0.3
0.48,0.9,0.038566461493341,0.3,0.3
0.5,0.9,0.038566461493341,0.3,0.3
0.52,0.9,0.038566461493341,0.3,0.3
0.54,0.9,0.038566461493341,0.3,0.3
0.56,0.9,0.038566461493341,0.3,0.3
0.58,0.9,0.038566461493341,0.3,0.3
0.6,0.9,0.038566461493341,0.3,0.3
0.62,0.9,0.038566461493341,0.3,0.3
0.64,0.9,0.038566461493341,0.3,0.3
0.66,0.9,0.038566461493341,0.3,0.3
0.68,0.9,0.038566461493341,0.3,0.3
0.7,0.9,0.038566461493341,0.3,0.3
0.72,0.9,0.038566461493341,0.3,0.3
0.74,0.9,0.038566461493341,0.3,0.3
0.76,0.9,0.038566461493341,0.3,0.3
0.78,0.9,0.038566461493341,0.3,0.3
0.8,0.9,0.038566461493341,0.3,0.3
0.82,0.9,0.038566461493341,0.3,0.3
0.84,0.9,0.038566461493341,0.3,0.3
0,0.92,0.0294600740959304,0.3,0.3
0.02,0.92,0.0294600740959304,0.3,0.3
0.04,0.92,0.0294600740959304,0.3,0.3
0.06,0.92,0.0294600740959304,0.3,0.3
0.08,0.92,0.0294600740959304,0.3,0.3
0.1,0.92,0.0294600740959304,0.3,0.3
0.12,0.92,0.0294600740959304,0.3,0.3
0.14,0.92,0.0294600740959304,0.3,0.3
0.16,0.92,0.0294600740959304,0.3,0.3
0.18,0.92,0.0294600740959304,0.3,0.3
0.2,0.92,0.0294600740959304,0.3,0.3
0.22,0.92,0.0294600740959304,0.3,0.3
0.24,0.92,0.0294600740959304,0.3,0.3
0.26,0.92,0.0294600740959304,0.3,0.3
0.28,0.92,0.0294600740959304,0.3,0.3
0.3,0.92,0.0294600740959304,0.3,0.3
0.32,0.92,0.0294600740959304,0.3,0.3
0.34,0.92,0.0294600740959304,0.3,0.3
0.36,0.92,0.0294600740959304,0.3,0.3
0.38,0.92,0.0294600740959304,0.3,0.3
0.4,0.92,0.0294600740959304,0.3,0.3
0.42,0.92,0.0294600740959304,0.3,0.3
0.44,0.92,0.0294600740959304,0.3,0.3
0.46,0.92,0.0294600740959304,0.3,0.3
0.48,0.92,0.0294600740959304,0.3,0.3
0.5,0.92,0.0294600740959304,0.3,0.3
0.52,0.92,0.0294600740959304,0.3,0.3
0.54,0.92,0.0294600740959304,0.3,0.3
0.56,0.92,0.0294600740959304,0.3,0.3
0.58,0.92,0.0294600740959304,0.3,0.3
0.6,0.92,0.0294600740959304,0.3,0.3
0.62,0.92,0.0294600740959304,0.3,0.3
0.64,0.92,0.0294600740959304,0.3,0.3
0.66,0.92,0.0294600740959304,0.3,0.3
0.68,0.92,0.0294600740959304,0.3,0.3
0.7,0.92,0.0294600740959304,0.3,0.3
0.72,0.92,0.0294600740959304,0.3,0.3
0.74,0.92,0.0294600740959304,0.3,0.3
0.76,0.92,0.0294600740959304,0.3,0.3
0.78,0.92,0.0294600740959304,0.3,0.3
0.8,0.92,0.0294600740959304,0.3,0.3
0.82,0.92,0.0294600740959304,0.3,0.3
0.84,0.92,0.0294600740959304,0.3,0.3
0,0.94,0.0211463745577303,0.3,0.3
0.02,0.94,0.0211463745577303,0.3,0.3
0.04,0.94,0.0211463745577303,0.3,0.3
0.06,0.94,0.0211463745577303,0.3,0.3
0.08,0.94,0.0211463745577303,0.3,0.3
0.1,0.94,0.0211463745577303,0.3,0.3
0.12,0.94,0.0211463745577303,0.3,0.3
0.14,0.94,0.0211463745577303,0.3,0.3
0.16,0.94,0.0211463745577303,0.3,0.3
0.18,0.94,0.0211463745577303,0.3,0.3
0.2,0.94,0.0211463745577303,0.3,0.3
0.22,0.94,0.0211463745577303,0.3,0.3
0.24,0.94,0.0211463745577303,0.3,0.3
0.26,0.94,0.0211463745577303,0.3,0.3
0.28,0.94,0.0211463745577303,0.3,0.3
0.3,0.94,0.0211463745577303,0.3,0.3
0.32,0.94,0.0211463745577303,0.3,0.3
0.34,0.94,0.0211463745577303,0.3,0.3
0.36,0.94,0.0211463745577303,0.3,0.3
0.38,0.94,0.0211463745577303,0.3,0.3
0.4,0.94,0.0211463745577303,0.3,0.3
0.42,0.94,0.0211463745577303,0.3,0.3
0.44,0.94,0.0211463745577303,0.3,0.3
0.46,0.94,0.0211463745577303,0.3,0.3
0.48,0.94,0.0211463745577303,0.3,0.3
0.5,0.94,0.0211463745577303,0.3,0.3
0.52,0.94,0.0211463745577303,0.3,0.3
0.54,0.94,0.0211463745577303,0.3,0.3
0.56,0.94,0.0211463745577303,0.3,0.3
0.58,0.94,0.0211463745577303,0.3,0.3
0.6,0.94,0.0211463745577303,0.3,0.3
0.62,0.94,0.0211463745577303,0.3,0.3
0.64,0.94,0.0211463745577303,0.3,0.3
0.66,0.94,0.0211463745577303,0.3,0.3
0.68,0.94,0.0211463745577303,0.3,0.3
0.7,0.94,0.0211463745577303,0.3,0.3
0.72,0.94,0.0211463745577303,0.3,0.3
0.74,0.94,0.0211463745577303,0.3,0.3
0.76,0.94,0.0211463745577303,0.3,0.3
0.78,0.94,0.0211463745577303,0.3,0.3
0.8,0.94,0.0211463745577303,0.3,0.3
0.82,0.94,0.0211463745577303,0.3,0.3
0.84,0.94,0.0211463745577303,0.3,0.3
0,0.96,0.0135198993240082,0.3,0.3
0.02,0.96,0.0135198993240082,0.3,0.3
0.04,0.96,0.0135198993240082,0.3,0.3
0.06,0.96,0.0135198993240082,0.3,0.3
0.08,0.96,0.0135198993240082,0.3,0.3
0.1,0.96,0.0135198993240082,0.3,0.3
0.12,0.96,0.0135198993240082,0.3,0.3
0.14,0.96,0.0135198993240082,0.3,0.3
0.16,0.96,0.0135198993240082,0.3,0.3
0.18,0.96,0.0135198993240082,0.3,0.3
0.2,0.96,0.0135198993240082,0.3,0.3
0.22,0.96,0.0135198993240082,0.3,0.3
0.24,0.96,0.0135198993240082,0.3,0.3
0.26,0.96,0.0135198993240082,0.3,0.3
0.28,0.96,0.0135198993240082,0.3,0.3
0.3,0.96,0.0135198993240082,0.3,0.3
0.32,0.96,0.0135198993240082,0.3,0.3
0.34,0.96,0.0135198993240082,0.3,0.3
0.36,0.96,0.0135198993240082,0.3,0.3
0.38,0.96,0.0135198993240082,0.3,0.3
0.4,0.96,0.0135198993240082,0.3,0.3
0.42,0.96,0.0135198993240082,0.3,0.3
0.44,0.96,0.0135198993240082,0.3,0.3
0.46,0.96,0.0135198993240082,0.3,0.3
0.48,0.96,0.0135198993240082,0.3,0.3
0.5,0.96,0.0135198993240082,0.3,0.3
0.52,0.96,0.0135198993240082,0.3,0.3
0.54,0.96,0.0135198993240082,0.3,0.3
0.56,0.96,0.0135198993240082,0.3,0.3
0.58,0.96,0.0135198993240082,0.3,0.3
0.6,0.96,0.0135198993240082,0.3,0.3
0.62,0.96,0.0135198993240082,0.3,0.3
0.64,0.96,0.0135198993240082,0.3,0.3
0.66,0.96,0.0135198993240082,0.3,0.3
0.68,0.96,0.0135198993240082,0.3,0.3
0.7,0.96,0.0135198993240082,0.3,0.3
0.72,0.96,0.0135198993240082,0.3,0.3
0.74,0.96,0.0135198993240082,0.3,0.3
0.76,0.96,0.0135198993240082,0.3,0.3
0.78,0.96,0.0135198993240082,0.3,0.3
0.8,0.96,0.0135198993240082,0.3,0.3
0.82,0.96,0.0135198993240082,0.3,0.3
0.84,0.96,0.0135198993240082,0.3,0.3
0,0.98,0.00649471714072092,0.3,0.3
0.02,0.98,0.00649471714102792,0.3,0.3
0.04,0.98,0.00649471714133167,0.3,0.3
0.06,0.98,0.00649471714163271,0.3,0.3
0.08,0.98,0.00649471714193111,0.3,0.3
0.1,0.98,0.0064947171422269,0.3,0.3
0.12,0.98,0.00649471714252035,0.3,0.3
0.14,0.98,0.00649471714281143,0.3,0.3
0.16,0.98,0.00649471714310047,0.3,0.3
0.18,0.98,0.00649471714338745,0.3,0.3
0.2,0.98,0.00649471714367224,0.3,0.3
0.22,0.98,0.00649471714395519,0.3,0.3
0.24,0.98,0.00649471714423613,0.3,0.3
0.26,0.98,0.00649471714451502,0.3,0.3
0.28,0.98,0.00649471714479193,0.3,0.3
0.3,0.98,0.00649471714506693,0.3,0.3
0.32,0.98,0.00649471714533977,0.3,0.3
0.34,0.98,0.00649471714561072,0.3,0.3
0.36,0.98,0.00649471714587936,0.3,0.3
0.38,0.98,0.00649471714614572,0.3,0.3
0.4,0.98,0.00649471714640988,0.3,0.3
0.42,0.98,0.00649471714667172,0.3,0.3
0.44,0.98,0.00649471714693089,0.3,0.3
0.46,0.98,0.00649471714718748,0.3,0.3
0.48,0.98,0.00649471714744136,0.3,0.3
0.5,0.98,0.00649471714769238,0.3,0.3
0.52,0.98,0.00649471714794043,0.3,0.3
0.54,0.98,0.0064947171481854,0.3,0.3
0.56,0.98,0.00649471714842715,0.3,0.3
0.58,0.98,0.0064947171486655,0.3,0.3
0.6,0.98,0.00649471714890049,0.3,0.3
0.62,0.98,0.00649471714913186,0.3,0.3
0.64,0.98,0.00649471714935948,0.3,0.3
0.66,0.98,0.00649471714958328,0.3,0.3
0.68,0.98,0.00649471714980315,0.3,0.3
0.7,0.98,0.00649471715001896,0.3,0.3
0.72,0.98,0.00649471715023072,0.3,0.3
0.74,0.98,0.00649471715043823,0.3,0.3
0.76,0.98,0.00649471715064151,0.3,0.3
0.78,0.98,0.00649471715084032,0.3,0.3
0.8,0.98,0.00649471715103491,0.3,0.3
0.82,0.98,0.00649471715122494,0.3,0.3
0.84,0.98,0.0064947171514105,0.3,0.3
0,1,0.000318668363308288,0.3,0.3
0.02,1,0.000318808425726261,0.3,0.3
0.04,1,0.000318946105054273,0.3,0.3
0.06,1,0.000319081531025923,0.3,0.3
0.08,1,0.000319214818878241,0.3,0.3
0.1,1,0.000319346070937753,0.3,0.3
0.12,1,0.000319475377710937,0.3,0.3
0.14,1,0.000319602818871547,0.3,0.3
0.16,1,0.000319728463911102,0.3,0.3
0.18,1,0.000319852373040736,0.3,0.3
0.2,1,0.000319974597959936,0.3,0.3
0.22,1,0.000320095182306953,0.3,0.3
0.24,1,0.000320214162281711,0.3,0.3
0.26,1,0.000320331566989532,0.3,0.3
0.28,1,0.000320447419359674,0.3,0.3
0.3,1,0.000320561736180115,0.3,0.3
0.32,1,0.000320674528610372,0.3,0.3
0.34,1,0.000320785803152378,0.3,0.3
0.36,1,0.000320895561424412,0.3,0.3
0.38,1,0.000321003800726883,0.3,0.3
0.4,1,0.00032111051498021,0.3,0.3
0.42,1,0.000321215694344982,0.3,0.3
0.44,1,0.000321319326535531,0.3,0.3
0.46,1,0.000321421396315195,0.3,0.3
0.48,1,0.000321521886512906,0.3,0.3
0.5,1,0.000321620776111488,0.3,0.3
0.52,1,0.000321718050042016,0.3,0.3
0.54,1,0.000321813685002873,0.3,0.3
0.56,1,0.000321907659811057,0.3,0.3
0.58,1,0.000321999953085498,0.3,0.3
0.6,1,0.000322090546254492,0.3,0.3
0.62,1,0.000322179413777558,0.3,0.3
0.64,1,0.000322266543130899,0.3,0.3
0.66,1,0.000322351910981357,0.3,0.3
0.68,1,0.000322435506895649,0.3,0.3
0.7,1,0.000322517311080456,0.3,0.3
0.72,1,0.000322597315867841,0.3,0.3
0.74,1,0.00032267551026314,0.3,0.3
0.76,1,0.000322751887330908,0.3,0.3
0.78,1,0.000322826442373922,0.3,0.3
0.8,1,0.000322899173935111,0.3,0.3
0.82,1,0.000322970083581658,0.3,0.3
0.84,1,0.000323039173553261,0.3,0.3
