"Initial_Coral","Fishing_Pressure","Final_Coral","gamma"
0.46,0.76,0.00830622631180646,0.6
0.48,0.76,0.00830622631180646,0.6
0.5,0.76,0.00830622631180646,0.6
0.52,0.76,0.00830622631180646,0.6
0.54,0.76,0.00830622631180646,0.6
0.56,0.76,0.00830622631180646,0.6
0.58,0.76,0.00830622631180646,0.6
0.6,0.76,0.00830622631180646,0.6
0.62,0.76,0.00830622631180646,0.6
0.64,0.76,0.00830622631180646,0.6
0.66,0.76,0.00830622631180646,0.6
0.68,0.76,0.00830622631180646,0.6
0.7,0.76,0.00830622631180646,0.6
0.72,0.76,0.00830622631180646,0.6
0.74,0.76,0.00830622631180646,0.6
0.76,0.76,0.00830622631180646,0.6
0.78,0.76,0.00830622631180646,0.6
0.8,0.76,0.00830622631180646,0.6
0.82,0.76,0.00830622631180646,0.6
0.84,0.76,0.00830622631180646,0.6
0,0.78,0.00752567587306696,0.6
0.02,0.78,0.00752567587306696,0.6
0.04,0.78,0.00752567587306696,0.6
0.06,0.78,0.00752567587306696,0.6
0.08,0.78,0.00752567587306696,0.6
0.1,0.78,0.00752567587306696,0.6
0.12,0.78,0.00752567587306696,0.6
0.14,0.78,0.00752567587306696,0.6
0.16,0.78,0.00752567587306696,0.6
0.18,0.78,0.00752567587306696,0.6
0.2,0.78,0.00752567587306696,0.6
0.22,0.78,0.00752567587306696,0.6
0.24,0.78,0.00752567587306696,0.6
0.26,0.78,0.00752567587306696,0.6
0.28,0.78,0.00752567587306696,0.6
0.3,0.78,0.00752567587306696,0.6
0.32,0.78,0.00752567587306696,0.6
0.34,0.78,0.00752567587306696,0.6
0.36,0.78,0.00752567587306696,0.6
0.38,0.78,0.00752567587306696,0.6
0.4,0.78,0.00752567587306696,0.6
0.42,0.78,0.00752567587306696,0.6
0.44,0.78,0.00752567587306696,0.6
0.46,0.78,0.00752567587306696,0.6
0.48,0.78,0.00752567587306696,0.6
0.5,0.78,0.00752567587306696,0.6
0.52,0.78,0.00752567587306696,0.6
0.54,0.78,0.00752567587306696,0.6
0.56,0.78,0.00752567587306696,0.6
0.58,0.78,0.00752567587306696,0.6
0.6,0.78,0.00752567587306696,0.6
0.62,0.78,0.00752567587306696,0.6
0.64,0.78,0.00752567587306696,0.6
0.66,0.78,0.00752567587306696,0.6
0.68,0.78,0.00752567587306696,0.6
0.7,0.78,0.00752567587306696,0.6
0.72,0.78,0.00752567587306696,0.6
0.74,0.78,0.00752567587306696,0.6
0.76,0.78,0.00752567587306696,0.6
0.78,0.78,0.00752567587306696,0.6
0.8,0.78,0.00752567587306696,0.6
0.82,0.78,0.00752567587306696,0.6
0.84,0.78,0.00752567587306696,0.6
0,0.8,0.00676297796474589,0.6
0.02,0.8,0.00676297796474589,0.6
0.04,0.8,0.00676297796474589,0.6
0.06,0.8,0.00676297796474589,0.6
0.08,0.8,0.00676297796474589,0.6
0.1,0.8,0.00676297796474589,0.6
0.12,0.8,0.00676297796474589,0.6
0.14,0.8,0.00676297796474589,0.6
0.16,0.8,0.00676297796474589,0.6
0.18,0.8,0.00676297796474589,0.6
0.2,0.8,0.00676297796474589,0.6
0.22,0.8,0.00676297796474589,0.6
0.24,0.8,0.00676297796474589,0.6
0.26,0.8,0.00676297796474589,0.6
0.28,0.8,0.00676297796474589,0.6
0.3,0.8,0.00676297796474589,0.6
0.32,0.8,0.00676297796474589,0.6
0.34,0.8,0.00676297796474589,0.6
0.36,0.8,0.00676297796474589,0.6
0.38,0.8,0.00676297796474589,0.6
0.4,0.8,0.00676297796474589,0.6
0.42,0.8,0.00676297796474589,0.6
0.44,0.8,0.00676297796474589,0.6
0.46,0.8,0.00676297796474589,0.6
0.48,0.8,0.00676297796474589,0.6
0.5,0.8,0.00676297796474589,0.6
0.52,0.8,0.00676297796474589,0.6
0.54,0.8,0.00676297796474589,0.6
0.56,0.8,0.00676297796474589,0.6
0.58,0.8,0.00676297796474589,0.6
0.6,0.8,0.00676297796474589,0.6
0.62,0.8,0.00676297796474589,0.6
0.64,0.8,0.00676297796474589,0.6
0.66,0.8,0.00676297796474589,0.6
0.68,0.8,0.00676297796474589,0.6
0.7,0.8,0.00676297796474589,0.6
0.72,0.8,0.00676297796474589,0.6
0.74,0.8,0.00676297796474589,0.6
0.76,0.8,0.00676297796474589,0.6
0.78,0.8,0.00676297796474589,0.6
0.8,0.8,0.00676297796474589,0.6
0.82,0.8,0.00676297796474589,0.6
0.84,0.8,0.00676297796474589,0.6
0,0.82,0.00601752756471009,0.6
0.02,0.82,0.00601752756471009,0.6
0.04,0.82,0.00601752756471009,0.6
0.06,0.82,0.00601752756471009,0.6
0.08,0.82,0.00601752756471009,0.6
0.1,0.82,0.00601752756471009,0.6
0.12,0.82,0.00601752756471009,0.6
0.14,0.82,0.00601752756471009,0.6
0.16,0.82,0.00601752756471009,0.6
0.18,0.82,0.00601752756471009,0.6
0.2,0.82,0.00601752756471009,0.6
0.22,0.82,0.00601752756471009,0.6
0.24,0.82,0.00601752756471009,0.6
0.26,0.82,0.00601752756471009,0.6
0.28,0.82,0.00601752756471009,0.6
0.3,0.82,0.00601752756471009,0.6
0.32,0.82,0.00601752756471009,0.6
0.34,0.82,0.00601752756471009,0.6
0.36,0.82,0.00601752756471009,0.6
0.38,0.82,0.00601752756471009,0.6
0.4,0.82,0.00601752756471009,0.6
0.42,0.82,0.00601752756471009,0.6
0.44,0.82,0.00601752756471009,0.6
0.46,0.82,0.00601752756471009,0.6
0.48,0.82,0.00601752756471009,0.6
0.5,0.82,0.00601752756471009,0.6
0.52,0.82,0.00601752756471009,0.6
0.54,0.82,0.00601752756471009,0.6
0.56,0.82,0.00601752756471009,0.6
0.58,0.82,0.00601752756471009,0.6
0.6,0.82,0.00601752756471009,0.6
0.62,0.82,0.00601752756471009,0.6
0.64,0.82,0.00601752756471009,0.6
0.66,0.82,0.00601752756471009,0.6
0.68,0.82,0.00601752756471009,0.6
0.7,0.82,0.00601752756471009,0.6
0.72,0.82,0.00601752756471009,0.6
0.74,0.82,0.00601752756471009,0.6
0.76,0.82,0.00601752756471009,0.6
0.78,0.82,0.00601752756471009,0.6
0.8,0.82,0.00601752756471009,0.6
0.82,0.82,0.00601752756471009,0.6
0.84,0.82,0.00601752756471009,0.6
0,0.84,0.00528875359004697,0.6
0.02,0.84,0.00528875359004697,0.6
0.04,0.84,0.00528875359004697,0.6
0.06,0.84,0.00528875359004697,0.6
0.08,0.84,0.00528875359004697,0.6
0.1,0.84,0.00528875359004697,0.6
0.12,0.84,0.00528875359004697,0.6
0.14,0.84,0.00528875359004697,0.6
0.16,0.84,0.00528875359004697,0.6
0.18,0.84,0.00528875359004697,0.6
0.2,0.84,0.00528875359004697,0.6
0.22,0.84,0.00528875359004697,0.6
0.24,0.84,0.00528875359004697,0.6
0.26,0.84,0.00528875359004697,0.6
0.28,0.84,0.00528875359004697,0.6
0.3,0.84,0.00528875359004697,0.6
0.32,0.84,0.00528875359004697,0.6
0.34,0.84,0.00528875359004697,0.6
0.36,0.84,0.00528875359004697,0.6
0.38,0.84,0.00528875359004697,0.6
0.4,0.84,0.00528875359004697,0.6
0.42,0.84,0.00528875359004697,0.6
0.44,0.84,0.00528875359004697,0.6
0.46,0.84,0.00528875359004697,0.6
0.48,0.84,0.00528875359004697,0.6
0.5,0.84,0.00528875359004697,0.6
0.52,0.84,0.00528875359004697,0.6
0.54,0.84,0.00528875359004697,0.6
0.56,0.84,0.00528875359004697,0.6
0.58,0.84,0.00528875359004697,0.6
0.6,0.84,0.00528875359004697,0.6
0.62,0.84,0.00528875359004697,0.6
0.64,0.84,0.00528875359004697,0.6
0.66,0.84,0.00528875359004697,0.6
0.68,0.84,0.00528875359004697,0.6
0.7,0.84,0.00528875359004697,0.6
0.72,0.84,0.00528875359004697,0.6
0.74,0.84,0.00528875359004697,0.6
0.76,0.84,0.00528875359004697,0.6
0.78,0.84,0.00528875359004697,0.6
0.8,0.84,0.00528875359004697,0.6
0.82,0.84,0.00528875359004697,0.6
0.84,0.84,0.00528875359004697,0.6
0,0.86,0.00457611667774862,0.6
0.02,0.86,0.00457611667774862,0.6
0.04,0.86,0.00457611667774862,0.6
0.06,0.86,0.00457611667774862,0.6
0.08,0.86,0.00457611667774862,0.6
0.1,0.86,0.00457611667774862,0.6
0.12,0.86,0.00457611667774862,0.6
0.14,0.86,0.00457611667774862,0.6
0.16,0.86,0.00457611667774862,0.6
0.18,0.86,0.00457611667774862,0.6
0.2,0.86,0.00457611667774862,0.6
0.22,0.86,0.00457611667774862,0.6
0.24,0.86,0.00457611667774862,0.6
0.26,0.86,0.00457611667774862,0.6
0.28,0.86,0.00457611667774862,0.6
0.3,0.86,0.00457611667774862,0.6
0.32,0.86,0.00457611667774862,0.6
0.34,0.86,0.00457611667774862,0.6
0.36,0.86,0.00457611667774862,0.6
0.38,0.86,0.00457611667774862,0.6
0.4,0.86,0.00457611667774862,0.6
0.42,0.86,0.00457611667774862,0.6
0.44,0.86,0.00457611667774862,0.6
0.46,0.86,0.00457611667774862,0.6
0.48,0.86,0.00457611667774862,0.6
0.5,0.86,0.00457611667774862,0.6
0.52,0.86,0.00457611667774862,0.6
0.54,0.86,0.00457611667774862,0.6
0.56,0.86,0.00457611667774862,0.6
0.58,0.86,0.00457611667774862,0.6
0.6,0.86,0.00457611667774862,0.6
0.62,0.86,0.00457611667774862,0.6
0.64,0.86,0.00457611667774862,0.6
0.66,0.86,0.00457611667774862,0.6
0.68,0.86,0.00457611667774862,0.6
0.7,0.86,0.00457611667774862,0.6
0.72,0.86,0.00457611667774862,0.6
0.74,0.86,0.00457611667774862,0.6
0.76,0.86,0.00457611667774862,0.6
0.78,0.86,0.00457611667774862,0.6
0.8,0.86,0.00457611667774862,0.6
0.82,0.86,0.00457611667774862,0.6
0.84,0.86,0.00457611667774862,0.6
0,0.88,0.00387910716988791,0.6
0.02,0.88,0.00387910716988791,0.6
0.04,0.88,0.00387910716988791,0.6
0.06,0.88,0.00387910716988791,0.6
0.08,0.88,0.00387910716988791,0.6
0.1,0.88,0.00387910716988791,0.6
0.12,0.88,0.00387910716988791,0.6
0.14,0.88,0.00387910716988791,0.6
0.16,0.88,0.00387910716988791,0.6
0.18,0.88,0.00387910716988791,0.6
0.2,0.88,0.00387910716988791,0.6
0.22,0.88,0.00387910716988791,0.6
0.24,0.88,0.00387910716988791,0.6
0.26,0.88,0.00387910716988791,0.6
0.28,0.88,0.00387910716988791,0.6
0.3,0.88,0.00387910716988791,0.6
0.32,0.88,0.00387910716988791,0.6
0.34,0.88,0.00387910716988791,0.6
0.36,0.88,0.00387910716988791,0.6
0.38,0.88,0.00387910716988791,0.6
0.4,0.88,0.00387910716988791,0.6
0.42,0.88,0.00387910716988791,0.6
0.44,0.88,0.00387910716988791,0.6
0.46,0.88,0.00387910716988791,0.6
0.48,0.88,0.00387910716988791,0.6
0.5,0.88,0.00387910716988791,0.6
0.52,0.88,0.00387910716988791,0.6
0.54,0.88,0.00387910716988791,0.6
0.56,0.88,0.00387910716988791,0.6
0.58,0.88,0.00387910716988791,0.6
0.6,0.88,0.00387910716988791,0.6
0.62,0.88,0.00387910716988791,0.6
0.64,0.88,0.00387910716988791,0.6
0.66,0.88,0.00387910716988791,0.6
0.68,0.88,0.00387910716988791,0.6
0.7,0.88,0.00387910716988791,0.6
0.72,0.88,0.00387910716988791,0.6
0.74,0.88,0.00387910716988791,0.6
0.76,0.88,0.00387910716988791,0.6
0.78,0.88,0.00387910716988791,0.6
0.8,0.88,0.00387910716988791,0.6
0.82,0.88,0.00387910716988791,0.6
0.84,0.88,0.00387910716988791,0.6
0,0.9,0.00319724328369209,0.6
0.02,0.9,0.00319724328369209,0.6
0.04,0.9,0.00319724328369209,0.6
0.06,0.9,0.00319724328369209,0.6
0.08,0.9,0.00319724328369209,0.6
0.1,0.9,0.00319724328369209,0.6
0.12,0.9,0.00319724328369209,0.6
0.14,0.9,0.00319724328369209,0.6
0.16,0.9,0.00319724328369209,0.6
0.18,0.9,0.00319724328369209,0.6
0.2,0.9,0.00319724328369209,0.6
0.22,0.9,0.00319724328369209,0.6
0.24,0.9,0.00319724328369209,0.6
0.26,0.9,0.00319724328369209,0.6
0.28,0.9,0.00319724328369209,0.6
0.3,0.9,0.00319724328369209,0.6
0.32,0.9,0.00319724328369209,0.6
0.34,0.9,0.00319724328369209,0.6
0.36,0.9,0.00319724328369209,0.6
0.38,0.9,0.00319724328369209,0.6
0.4,0.9,0.00319724328369209,0.6
0.42,0.9,0.00319724328369209,0.6
0.44,0.9,0.00319724328369209,0.6
0.46,0.9,0.00319724328369209,0.6
0.48,0.9,0.00319724328369209,0.6
0.5,0.9,0.00319724328369209,0.6
0.52,0.9,0.00319724328369209,0.6
0.54,0.9,0.00319724328369209,0.6
0.56,0.9,0.00319724328369209,0.6
0.58,0.9,0.00319724328369209,0.6
0.6,0.9,0.00319724328369209,0.6
0.62,0.9,0.00319724328369209,0.6
0.64,0.9,0.00319724328369209,0.6
0.66,0.9,0.00319724328369209,0.6
0.68,0.9,0.00319724328369209,0.6
0.7,0.9,0.00319724328369209,0.6
0.72,0.9,0.00319724328369209,0.6
0.74,0.9,0.00319724328369209,0.6
0.76,0.9,0.00319724328369209,0.6
0.78,0.9,0.00319724328369209,0.6
0.8,0.9,0.00319724328369209,0.6
0.82,0.9,0.00319724328369209,0.6
0.84,0.9,0.00319724328369209,0.6
0,0.92,0.00253006944940738,0.6
0.02,0.92,0.00253006944940738,0.6
0.04,0.92,0.00253006944940738,0.6
0.06,0.92,0.00253006944940738,0.6
0.08,0.92,0.00253006944940738,0.6
0.1,0.92,0.00253006944940738,0.6
0.12,0.92,0.00253006944940738,0.6
0.14,0.92,0.00253006944940738,0.6
0.16,0.92,0.00253006944940738,0.6
0.18,0.92,0.00253006944940738,0.6
0.2,0.92,0.00253006944940738,0.6
0.22,0.92,0.00253006944940738,0.6
0.24,0.92,0.00253006944940738,0.6
0.26,0.92,0.00253006944940738,0.6
0.28,0.92,0.00253006944940738,0.6
0.3,0.92,0.00253006944940738,0.6
0.32,0.92,0.00253006944940738,0.6
0.34,0.92,0.00253006944940738,0.6
0.36,0.92,0.00253006944940738,0.6
0.38,0.92,0.00253006944940738,0.6
0.4,0.92,0.00253006944940738,0.6
0.42,0.92,0.00253006944940738,0.6
0.44,0.92,0.00253006944940738,0.6
0.46,0.92,0.00253006944940738,0.6
0.48,0.92,0.00253006944940738,0.6
0.5,0.92,0.00253006944940738,0.6
0.52,0.92,0.00253006944940738,0.6
0.54,0.92,0.00253006944940738,0.6
0.56,0.92,0.00253006944940738,0.6
0.58,0.92,0.00253006944940738,0.6
0.6,0.92,0.00253006944940738,0.6
0.62,0.92,0.00253006944940738,0.6
0.64,0.92,0.00253006944940738,0.6
0.66,0.92,0.00253006944940738,0.6
0.68,0.92,0.00253006944940738,0.6
0.7,0.92,0.00253006944940738,0.6
0.72,0.92,0.00253006944940738,0.6
0.74,0.92,0.00253006944940738,0.6
0.76,0.92,0.00253006944940738,0.6
0.78,0.92,0.00253006944940738,0.6
0.8,0.92,0.00253006944940738,0.6
0.82,0.92,0.00253006944940738,0.6
0.84,0.92,0.00253006944940738,0.6
0,0.94,0.00187715480102838,0.6
0.02,0.94,0.00187715480102838,0.6
0.04,0.94,0.00187715480102838,0.6
0.06,0.94,0.00187715480102838,0.6
0.08,0.94,0.00187715480102838,0.6
0.1,0.94,0.00187715480102838,0.6
0.12,0.94,0.00187715480102838,0.6
0.14,0.94,0.00187715480102838,0.6
0.16,0.94,0.00187715480102838,0.6
0.18,0.94,0.00187715480102838,0.6
0.2,0.94,0.00187715480102838,0.6
0.22,0.94,0.00187715480102838,0.6
0.24,0.94,0.00187715480102838,0.6
0.26,0.94,0.00187715480102838,0.6
0.28,0.94,0.00187715480102838,0.6
0.3,0.94,0.00187715480102838,0.6
0.32,0.94,0.00187715480102838,0.6
0.34,0.94,0.00187715480102838,0.6
0.36,0.94,0.00187715480102838,0.6
0.38,0.94,0.00187715480102838,0.6
0.4,0.94,0.00187715480102838,0.6
0.42,0.94,0.00187715480102838,0.6
0.44,0.94,0.00187715480102838,0.6
0.46,0.94,0.00187715480102838,0.6
0.48,0.94,0.00187715480102838,0.6
0.5,0.94,0.00187715480102838,0.6
0.52,0.94,0.00187715480102838,0.6
0.54,0.94,0.00187715480102838,0.6
0.56,0.94,0.00187715480102838,0.6
0.58,0.94,0.00187715480102838,0.6
0.6,0.94,0.00187715480102838,0.6
0.62,0.94,0.00187715480102838,0.6
0.64,0.94,0.00187715480102838,0.6
0.66,0.94,0.00187715480102838,0.6
0.68,0.94,0.00187715480102838,0.6
0.7,0.94,0.00187715480102838,0.6
0.72,0.94,0.00187715480102838,0.6
0.74,0.94,0.00187715480102838,0.6
0.76,0.94,0.00187715480102838,0.6
0.78,0.94,0.00187715480102838,0.6
0.8,0.94,0.00187715480102838,0.6
0.82,0.94,0.00187715480102838,0.6
0.84,0.94,0.00187715480102838,0.6
0,0.96,0.00123809180688676,0.6
0.02,0.96,0.00123809180688676,0.6
0.04,0.96,0.00123809180688676,0.6
0.06,0.96,0.00123809180688676,0.6
0.08,0.96,0.00123809180688676,0.6
0.1,0.96,0.00123809180688676,0.6
0.12,0.96,0.00123809180688676,0.6
0.14,0.96,0.00123809180688676,0.6
0.16,0.96,0.00123809180688676,0.6
0.18,0.96,0.00123809180688676,0.6
0.2,0.96,0.00123809180688676,0.6
0.22,0.96,0.00123809180688676,0.6
0.24,0.96,0.00123809180688676,0.6
0.26,0.96,0.00123809180688676,0.6
0.28,0.96,0.00123809180688676,0.6
0.3,0.96,0.00123809180688676,0.6
0.32,0.96,0.00123809180688676,0.6
0.34,0.96,0.00123809180688676,0.6
0.36,0.96,0.00123809180688676,0.6
0.38,0.96,0.00123809180688676,0.6
0.4,0.96,0.00123809180688676,0.6
0.42,0.96,0.00123809180688676,0.6
0.44,0.96,0.00123809180688676,0.6
0.46,0.96,0.00123809180688676,0.6
0.48,0.96,0.00123809180688676,0.6
0.5,0.96,0.00123809180688676,0.6
0.52,0.96,0.00123809180688676,0.6
0.54,0.96,0.00123809180688676,0.6
0.56,0.96,0.00123809180688676,0.6
0.58,0.96,0.00123809180688676,0.6
0.6,0.96,0.00123809180688676,0.6
0.62,0.96,0.00123809180688676,0.6
0.64,0.96,0.00123809180688676,0.6
0.66,0.96,0.00123809180688676,0.6
0.68,0.96,0.00123809180688676,0.6
0.7,0.96,0.00123809180688676,0.6
0.72,0.96,0.00123809180688676,0.6
0.74,0.96,0.00123809180688676,0.6
0.76,0.96,0.00123809180688676,0.6
0.78,0.96,0.00123809180688676,0.6
0.8,0.96,0.00123809180688676,0.6
0.82,0.96,0.00123809180688676,0.6
0.84,0.96,0.00123809180688676,0.6
0,0.98,0.000612495030529388,0.6
0.02,0.98,0.000612495030546106,0.6
0.04,0.98,0.000612495030562667,0.6
0.06,0.98,0.000612495030579093,0.6
0.08,0.98,0.000612495030595405,0.6
0.1,0.98,0.000612495030611635,0.6
0.12,0.98,0.000612495030627807,0.6
0.14,0.98,0.000612495030643931,0.6
0.16,0.98,0.000612495030660019,0.6
0.18,0.98,0.000612495030676113,0.6
0.2,0.98,0.000612495030692243,0.6
0.22,0.98,0.000612495030708394,0.6
0.24,0.98,0.000612495030724607,0.6
0.26,0.98,0.000612495030740901,0.6
0.28,0.98,0.000612495030757289,0.6
0.3,0.98,0.000612495030773813,0.6
0.32,0.98,0.000612495030790479,0.6
0.34,0.98,0.000612495030807302,0.6
0.36,0.98,0.000612495030824333,0.6
0.38,0.98,0.000612495030841576,0.6
0.4,0.98,0.000612495030859058,0.6
0.42,0.98,0.000612495030876796,0.6
0.44,0.98,0.000612495030894836,0.6
0.46,0.98,0.000612495030913202,0.6
0.48,0.98,0.000612495030931903,0.6
0.5,0.98,0.000612495030950999,0.6
0.52,0.98,0.000612495030970516,0.6
0.54,0.98,0.000612495030990488,0.6
0.56,0.98,0.000612495031010971,0.6
0.58,0.98,0.000612495031031973,0.6
0.6,0.98,0.000612495031053577,0.6
0.62,0.98,0.000612495031075817,0.6
0.64,0.98,0.000612495031098749,0.6
0.66,0.98,0.000612495031122428,0.6
0.68,0.98,0.000612495031146942,0.6
0.7,0.98,0.000612495031172346,0.6
0.72,0.98,0.000612495031198719,0.6
0.74,0.98,0.000612495031226187,0.6
0.76,0.98,0.000612495031254819,0.6
0.78,0.98,0.000612495031284761,0.6
0.8,0.98,0.000612495031316153,0.6
0.82,0.98,0.000612495031349121,0.6
0.84,0.98,0.000612495031383919,0.6
0,1,3.0708991654775e-05,0.6
0.02,1,3.0720615101565e-05,0.6
0.04,1,3.0732065655658e-05,0.6
0.06,1,3.07433597770653e-05,0.6
0.08,1,3.07545155958609e-05,0.6
0.1,1,3.07655481371765e-05,0.6
0.12,1,3.07764722374436e-05,0.6
0.14,1,3.07873022025609e-05,0.6
0.16,1,3.07980515878122e-05,0.6
0.18,1,3.08087336115579e-05,0.6
0.2,1,3.0819360974184e-05,0.6
0.22,1,3.08299460885799e-05,0.6
0.24,1,3.08405012757124e-05,0.6
0.26,1,3.08510382967534e-05,0.6
0.28,1,3.08615690726331e-05,0.6
0.3,1,3.08721049232067e-05,0.6
0.32,1,3.08826581931103e-05,0.6
0.34,1,3.08932403103305e-05,0.6
0.36,1,3.09038630762008e-05,0.6
0.38,1,3.0914538368088e-05,0.6
0.4,1,3.09252782861863e-05,0.6
0.42,1,3.09360951726822e-05,0.6
0.44,1,3.09470016744121e-05,0.6
0.46,1,3.09580108074117e-05,0.6
0.48,1,3.09691360405785e-05,0.6
0.5,1,3.09803913569857e-05,0.6
0.52,1,3.09917913410803e-05,0.6
0.54,1,3.10033512871802e-05,0.6
0.56,1,3.10150873126217e-05,0.6
0.58,1,3.10270164897771e-05,0.6
0.6,1,3.10391569926469e-05,0.6
0.62,1,3.10515282791491e-05,0.6
0.64,1,3.10641512642198e-05,0.6
0.66,1,3.10770486620691e-05,0.6
0.68,1,3.10902452216769e-05,0.6
0.7,1,3.11037681291063e-05,0.6
0.72,1,3.1117647505905e-05,0.6
0.74,1,3.11319169146339e-05,0.6
0.76,1,3.11466141904624e-05,0.6
0.78,1,3.11617823197486e-05,0.6
0.8,1,3.11774705746567e-05,0.6
0.82,1,3.11937363754384e-05,0.6
0.84,1,3.121064692841e-05,0.6
